product_id,winsorize,features,RMSE,MAPE,Overfit_Score,method
P11,True,"PRO27826_org, MAB_ELE_SHP392, MAB_ELE_SHP276",804945.0294032757,116.71777455413992,-0.2967113381459122,auto
P11,True,"PRO27826_org, MAB_ELE_SHP840, MAB_ELE_SHP276",842535.1969387272,139.48415683534589,-0.13764645720024252,auto
P11,True,"MAB_ELE_SHP392, MAB_ELE_SHP840, MAB_ELE_SHP276",882873.9428553384,147.19385250090082,-0.13257742325527086,auto
P11,True,"PRO27826_org, MAB_ELE_SHP392, MAB_ELE_SHP840, MAB_ELE_SHP276",857635.0316046881,140.92921215979206,-0.1903577836400811,auto
P11,False,all,1021226.553391562,97.71738185122791,-0.1151179182541213,auto
P11,False,PRO27826_org,797725.5175485909,117.59989938676259,-0.25480434228935034,auto
P11,False,MAB_ELE_SHP392,782208.7155488301,123.74898285157461,-0.21280735633260495,auto
P11,False,MAB_ELE_SHP840,844742.9642776231,140.94196908712055,-0.12139679689155329,auto
P11,False,MAB_ELE_SHP276,802236.0991864575,124.75968221060647,-0.26035262346401505,auto
P11,False,"PRO27826_org, MAB_ELE_SHP392",804844.998807736,115.90244296424443,-0.21843605656549842,auto
P11,False,"PRO27826_org, MAB_ELE_SHP840",831495.1925996065,139.0982027105001,-0.23095448053437836,auto
P11,False,"PRO27826_org, MAB_ELE_SHP276",797381.71426831,117.24528107388994,-0.2834612131348796,auto
P11,False,"MAB_ELE_SHP392, MAB_ELE_SHP840",888122.0762152646,148.81396471742667,-0.10669175876106929,auto
P11,False,"MAB_ELE_SHP392, MAB_ELE_SHP276",810527.7267229289,124.85142433259765,-0.2626785693080847,auto
P11,False,"MAB_ELE_SHP840, MAB_ELE_SHP276",865288.9649857071,145.66239076929045,-0.1250964334385805,auto
P11,False,"PRO27826_org, MAB_ELE_SHP392, MAB_ELE_SHP840",858329.784593172,141.33183421583647,-0.14463495562390105,auto
P11,False,"PRO27826_org, MAB_ELE_SHP392, MAB_ELE_SHP276",807235.0810631283,117.12744809291051,-0.29981525759186844,auto
P11,False,"PRO27826_org, MAB_ELE_SHP840, MAB_ELE_SHP276",842457.7560044149,139.74540879529863,-0.14285198113108244,auto
P11,False,"MAB_ELE_SHP392, MAB_ELE_SHP840, MAB_ELE_SHP276",882668.204412081,147.33865361581223,-0.1396280793634723,auto
P11,False,"PRO27826_org, MAB_ELE_SHP392, MAB_ELE_SHP840, MAB_ELE_SHP276",858226.7953998555,141.24969075758347,-0.19673361661802838,auto
P5,True,"PRO27826_org, MAB_ELE_SHP840, PRO271000_org, MAB_ELE_PRO156",2843095.875218404,25.557656128267126,-0.1827562994475695,manual
P5,False,"PRO27826_org, MAB_ELE_SHP840, PRO271000_org, MAB_ELE_PRO156",3004864.9644226683,26.994572397651257,-0.11526583247881003,manual
P5,True,all,4974901.11286,35.98093601848716,0.2871777297930276,auto
P5,True,PRO27826_org,4510830.448495006,32.48633878077394,0.2883999795173612,auto
P5,True,MAB_ELE_SHP840,3861995.9920192803,27.778500066473118,-0.48237166392137826,auto
P5,True,PRO271000_org,4483664.888547002,32.5235655464814,0.27786033490381845,auto
P5,True,MAB_ELE_PRO156,5044653.103309075,36.009021524517024,-0.03228531301613839,auto
P5,True,"PRO27826_org, MAB_ELE_SHP840",3882076.072550734,30.794492842824706,-0.4380122114254142,auto
P5,True,"PRO27826_org, PRO271000_org",4480394.353872061,32.52781261429995,0.21096307385506355,auto
P5,True,"PRO27826_org, MAB_ELE_PRO156",2518768.9619945767,19.186485932868493,-0.5133239367559268,auto
P5,True,"MAB_ELE_SHP840, PRO271000_org",4003245.04654049,34.876206748253665,-0.3698910254679682,auto
P5,True,"MAB_ELE_SHP840, MAB_ELE_PRO156",4021144.3898567017,30.955338205685834,-0.3979325527065092,auto
P5,True,"PRO271000_org, MAB_ELE_PRO156",4656741.476650334,32.508428171438226,0.17517790622694385,auto
P5,True,"PRO27826_org, MAB_ELE_SHP840, PRO271000_org",3858467.85679773,32.71927612957902,-0.30937049195040045,auto
P5,True,"PRO27826_org, MAB_ELE_SHP840, MAB_ELE_PRO156",3951064.317329517,30.360731438613207,-0.3688144697887516,auto
P5,True,"PRO27826_org, PRO271000_org, MAB_ELE_PRO156",2154471.8531351807,16.146969381071067,-0.5174810971972135,auto
P5,True,"MAB_ELE_SHP840, PRO271000_org, MAB_ELE_PRO156",3974079.9145630593,34.618799037433526,-0.3119634091258544,auto
P5,True,"PRO27826_org, MAB_ELE_SHP840, PRO271000_org, MAB_ELE_PRO156",2909717.528004216,26.246719565824666,-0.3121999965788324,auto
P5,False,all,5384561.872711208,38.01904159749845,0.37684896251735506,auto
P5,False,PRO27826_org,4798740.98830324,34.05822231902763,0.27316638395348675,auto
P5,False,MAB_ELE_SHP840,4228957.305789511,30.610652374634967,-0.42407401405298173,auto
P5,False,PRO271000_org,4757185.96648712,34.14248063364493,0.33681698030965496,auto
P5,False,MAB_ELE_PRO156,5443096.459940964,38.04407389172314,0.04775035375199961,auto
P5,False,"PRO27826_org, MAB_ELE_SHP840",4212667.15992464,31.403668619324943,-0.4216171220725865,auto
P5,False,"PRO27826_org, PRO271000_org",4764730.431299477,34.19683257675808,0.27582609582856227,auto
P5,False,"PRO27826_org, MAB_ELE_PRO156",5404565.646028884,37.936644720490776,0.2513753664384322,auto
P5,False,"MAB_ELE_SHP840, PRO271000_org",4227995.9226154685,36.84338336419502,-0.34074132716642214,auto
P5,False,"MAB_ELE_SHP840, MAB_ELE_PRO156",4262471.281656584,32.698528988910866,-0.3547069238686814,auto
P5,False,"PRO271000_org, MAB_ELE_PRO156",4928165.063848832,33.95032291613703,0.23565539149087988,auto
P5,False,"PRO27826_org, MAB_ELE_SHP840, PRO271000_org",4077186.051919606,34.47674147395906,-0.25888571476276306,auto
P5,False,"PRO27826_org, MAB_ELE_SHP840, MAB_ELE_PRO156",4209855.056570875,32.174191516253934,-0.3212487403180493,auto
P5,False,"PRO27826_org, PRO271000_org, MAB_ELE_PRO156",2152211.6709873076,16.227912809495745,-0.544283361789361,auto
P5,False,"MAB_ELE_SHP840, PRO271000_org, MAB_ELE_PRO156",4997422.436346645,41.43480640830081,0.11951159994997264,auto
P5,False,"PRO27826_org, MAB_ELE_SHP840, PRO271000_org, MAB_ELE_PRO156",3021360.4755790206,27.39251739134378,-0.3117777397317369,auto
P20,True,"MAB_ELE_SHP250, PRO271000_org, PRO27250_org, PRO28392_org",2568.4792843101877,3.173062833833551e+17,0.1397561921239825,manual
P20,False,"MAB_ELE_SHP250, PRO271000_org, PRO27250_org, PRO28392_org",2563.1131316126302,8.143803457188138e+17,0.13605127297504843,manual
P20,True,all,2116.000719078018,5.061011608310374e+19,-0.24859142743992255,auto
P20,True,MAB_ELE_SHP250,2283.4803830616997,3.431397201088922e+18,0.17799604120058968,auto
P20,True,PRO271000_org,2517.004066315151,1.2384348239918955e+20,0.11149489507406249,auto
P20,True,PRO27250_org,2047.9235523085201,1.1680818612647623e+20,-0.2172845704643345,auto
P20,True,PRO28392_org,2347.179093907649,1.2301583893790794e+20,0.009020305876685867,auto
P20,True,"MAB_ELE_SHP250, PRO271000_org",2400.5732258064986,1.237172494569062e+20,0.08478138904970706,auto
P20,True,"MAB_ELE_SHP250, PRO27250_org",2412.286100651357,1.281564226541953e+20,0.30040423045135034,auto
P20,True,"MAB_ELE_SHP250, PRO28392_org",2307.796754576384,1.1377962461658872e+20,-0.1259054048995993,auto
P20,True,"PRO271000_org, PRO27250_org",2337.290415289291,1.1869992046731711e+20,0.058136639387052574,auto
P20,True,"PRO271000_org, PRO28392_org",2274.6496793397077,1.166106569573128e+20,0.005163705074973311,auto
P20,True,"PRO27250_org, PRO28392_org",2830.889749596826,1.522579120646937e+20,0.06636733894972767,auto
P20,True,"MAB_ELE_SHP250, PRO271000_org, PRO27250_org",2444.453390797979,1.271964499225347e+20,0.09030253714351894,auto
P20,True,"MAB_ELE_SHP250, PRO271000_org, PRO28392_org",2350.7222665373924,1.1353870325495847e+20,0.025100499275569812,auto
P20,True,"MAB_ELE_SHP250, PRO27250_org, PRO28392_org",2386.5218826329824,1.186781244600001e+20,-0.11119133657745059,auto
P20,True,"PRO271000_org, PRO27250_org, PRO28392_org",2475.046694752932,1.1004873785343304e+20,0.11928354621595251,auto
P20,True,"MAB_ELE_SHP250, PRO271000_org, PRO27250_org, PRO28392_org",2405.261381501985,1.1823158838483663e+20,0.07764117395450787,auto
P20,False,all,2163.4379557893662,4.991017178180714e+19,-0.23335936555298525,auto
P20,False,MAB_ELE_SHP250,2356.673829377927,1.2388287114394791e+20,0.22418867350499525,auto
P20,False,PRO271000_org,2517.774710673856,1.2392010282896307e+20,0.10843862734779017,auto
P20,False,PRO27250_org,2202.4047482248193,1.159513583266754e+20,-0.16021590785110787,auto
P20,False,PRO28392_org,2347.6315053222256,1.2313215066642296e+20,0.006224024682238366,auto
P20,False,"MAB_ELE_SHP250, PRO271000_org",2400.6725266925396,1.2381197236220687e+20,0.06606646978661639,auto
P20,False,"MAB_ELE_SHP250, PRO27250_org",2413.2537328672825,1.2826597732782154e+20,0.27933945034738106,auto
P20,False,"MAB_ELE_SHP250, PRO28392_org",2308.332302966948,1.1387052961735796e+20,-0.12779942507635533,auto
P20,False,"PRO271000_org, PRO27250_org",2332.931965054925,1.1880200633094067e+20,0.050440869375118325,auto
P20,False,"PRO271000_org, PRO28392_org",2274.650826245043,1.1669577938610089e+20,0.03168052369319867,auto
P20,False,"PRO27250_org, PRO28392_org",2815.862957116483,1.512770320382296e+20,0.05790267249409216,auto
P20,False,"MAB_ELE_SHP250, PRO271000_org, PRO27250_org",2444.3739197631676,1.2730813724102751e+20,0.07799783136871924,auto
P20,False,"MAB_ELE_SHP250, PRO271000_org, PRO28392_org",2350.9366058970218,1.1363224292063638e+20,0.050867790607223934,auto
P20,False,"MAB_ELE_SHP250, PRO27250_org, PRO28392_org",2388.8896116121628,1.1882650350065187e+20,-0.11218191158932728,auto
P20,False,"PRO271000_org, PRO27250_org, PRO28392_org",2300.9507011283085,1.10155209344287e+20,0.03489360932883743,auto
P20,False,"MAB_ELE_SHP250, PRO271000_org, PRO27250_org, PRO28392_org",2405.709001346935,1.1831182527889026e+20,0.06989127602701896,auto
P16,True,"MAB_ELE_PRO756, PRO28276_org, PRI27276_org, PRO28826_org",439627.3329509638,174.47041971099856,0.03741114810145795,manual
P16,False,"MAB_ELE_PRO756, PRO28276_org, PRI27276_org, PRO28826_org",491807.41785658046,222.52694541332522,-0.08947240322878296,manual
P16,True,all,94194.84684191449,93.35153988556398,-0.8594423194251786,auto
P16,True,MAB_ELE_PRO756,350627.66140612,333.79923967025354,-0.8778877557307914,auto
P16,True,PRO28276_org,315761.6129988898,294.26952250931106,-0.5140667358601643,auto
P16,True,PRI27276_org,323218.639818326,310.88697635743017,-0.9634159343632142,auto
P16,True,PRO28826_org,308092.114588734,291.80498948571426,-0.5324507661312491,auto
P16,True,"MAB_ELE_PRO756, PRO28276_org",293876.9380052961,265.2457586423031,-0.8765940622039692,auto
P16,True,"MAB_ELE_PRO756, PRI27276_org",357908.24180275376,265.7746050278757,-0.9899379773073314,auto
P16,True,"MAB_ELE_PRO756, PRO28826_org",353300.41435877193,336.121214378084,-0.9110438755061206,auto
P16,True,"PRO28276_org, PRI27276_org",301865.9261462449,173.58484990654242,-0.5018327726027805,auto
P16,True,"PRO28276_org, PRO28826_org",334220.77780260186,280.59653352022315,-0.47448233840544485,auto
P16,True,"PRI27276_org, PRO28826_org",233017.43102007193,179.1141589942995,-0.6414689400372136,auto
P16,True,"MAB_ELE_PRO756, PRO28276_org, PRI27276_org",301453.41914845275,173.88197905589848,-0.9589484490563025,auto
P16,True,"MAB_ELE_PRO756, PRO28276_org, PRO28826_org",320247.17933730787,258.5710723505463,-0.8202586347751154,auto
P16,True,"MAB_ELE_PRO756, PRI27276_org, PRO28826_org",338936.92363602784,253.10126470020185,-0.9857075568614949,auto
P16,True,"PRO28276_org, PRI27276_org, PRO28826_org",371918.56157117785,206.49026209347184,-0.46646120774465505,auto
P16,True,"MAB_ELE_PRO756, PRO28276_org, PRI27276_org, PRO28826_org",389551.39595215936,168.496879169099,-0.9279780028958114,auto
P16,False,all,110019.55107862648,110.75359631408284,-0.8610849852271569,auto
P16,False,MAB_ELE_PRO756,380953.2122550786,364.52987645145214,-0.9014160290819222,auto
P16,False,PRO28276_org,344689.9967445155,322.51799435551936,-0.5525881450146714,auto
P16,False,PRI27276_org,348391.9795054492,337.3971671760617,-0.560731865942941,auto
P16,False,PRO28826_org,332583.9662937229,317.0766234400745,-0.5745245445703716,auto
P16,False,"MAB_ELE_PRO756, PRO28276_org",320311.4362511533,289.58915829029235,-0.917081060904078,auto
P16,False,"MAB_ELE_PRO756, PRI27276_org",394084.9724884901,285.02888340806663,-0.9904123760414907,auto
P16,False,"MAB_ELE_PRO756, PRO28826_org",403773.7040266475,384.2016237147512,-0.9260886975212941,auto
P16,False,"PRO28276_org, PRI27276_org",343823.3967230426,208.46490609543181,-0.5205124044734287,auto
P16,False,"PRO28276_org, PRO28826_org",383393.38393198454,300.4518090585207,-0.4855632194274525,auto
P16,False,"PRI27276_org, PRO28826_org",252198.5634753665,198.1209562510781,-0.6739448815930132,auto
P16,False,"MAB_ELE_PRO756, PRO28276_org, PRI27276_org",337722.70808968233,183.4851037896824,-0.9549498879361504,auto
P16,False,"MAB_ELE_PRO756, PRO28276_org, PRO28826_org",370982.24414036574,278.16041510330643,-0.8280982948486284,auto
P16,False,"MAB_ELE_PRO756, PRI27276_org, PRO28826_org",393511.5111317994,284.72898363345536,-0.9873126129193514,auto
P16,False,"PRO28276_org, PRI27276_org, PRO28826_org",456401.601669005,258.5383979187685,-0.3484147739128062,auto
P16,False,"MAB_ELE_PRO756, PRO28276_org, PRI27276_org, PRO28826_org",473761.54719021515,188.07465295628677,-0.838230734332344,auto
P12,True,"PRI27840_org, RohCOPPER1000_org, MAB_ELE_PRO156",102501.06308543445,37.66120727357355,-0.006579066246521103,manual
P12,False,"PRI27840_org, RohCOPPER1000_org, MAB_ELE_PRO156",103552.96598349343,37.79726893995715,0.0017164071886943402,manual
P12,True,all,106688.48637795029,38.64502852515802,-0.0012051694271074298,auto
P12,True,PRI27840_org,102291.83832899157,35.7406302219662,-0.914411092017717,auto
P12,True,RohCOPPER1000_org,114330.05008916032,41.60947719585696,-0.14778159381350134,auto
P12,True,MAB_ELE_PRO156,100594.68937150536,36.85095973251626,-0.05418050110396899,auto
P12,True,"PRI27840_org, RohCOPPER1000_org",121160.07912046878,43.54135708900292,-0.9074325296148117,auto
P12,True,"PRI27840_org, MAB_ELE_PRO156",136218.58510566928,29.966010744453275,-0.8855546809962973,auto
P12,True,"RohCOPPER1000_org, MAB_ELE_PRO156",117945.83786069586,41.546863630815125,-0.009748829642537983,auto
P12,True,"PRI27840_org, RohCOPPER1000_org, MAB_ELE_PRO156",110155.86939798623,38.37957137618736,-0.9153254400694878,auto
P12,False,all,107867.27583501625,38.76690296382896,0.0078855710037635,auto
P12,False,PRI27840_org,103642.07551279633,35.855726086719045,-0.9129962874798848,auto
P12,False,RohCOPPER1000_org,115546.65494192531,41.76391036817372,-0.1377806966932992,auto
P12,False,MAB_ELE_PRO156,101762.72602814845,36.98842155770642,-0.04509732820788554,auto
P12,False,"PRI27840_org, RohCOPPER1000_org",121417.83980062159,44.5022514642143,-0.9069035203063467,auto
P12,False,"PRI27840_org, MAB_ELE_PRO156",138554.4791744887,30.20395961888278,-0.8831980693979012,auto
P12,False,"RohCOPPER1000_org, MAB_ELE_PRO156",119148.17684370988,41.6499211982616,2.7293748485659965e-05,auto
P12,False,"PRI27840_org, RohCOPPER1000_org, MAB_ELE_PRO156",111452.5745854342,38.58213738419277,-0.914014839514568,auto
P4,True,"PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",66996.06249941784,19.253071964632245,-0.5495400167454962,manual
P4,False,"PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",66180.87003832763,18.74964437679339,-0.5615398884280176,manual
P4,True,all,93721.77172278473,30.39913458985728,-0.46244299082028084,auto
P4,True,PRO27380_org,106813.18369414903,35.04870595633166,-0.3329426275360529,auto
P4,True,WKLWEUR840_org,70296.7236395062,20.833273755378652,-0.7466571892383792,auto
P4,True,PRO27276_org,74505.16551833034,20.683718614335152,-0.5067396373756936,auto
P4,True,MAB_ELE_SHP380,150530.96585916617,47.789907879672725,-0.08583949176286639,auto
P4,True,"PRO27380_org, WKLWEUR840_org",98689.79198533515,31.96363611938456,-0.36874343955708105,auto
P4,True,"PRO27380_org, PRO27276_org",102115.83765567475,33.49124555383079,-0.3471487529445066,auto
P4,True,"PRO27380_org, MAB_ELE_SHP380",109023.95189102371,35.87769918621041,-0.3151541871800453,auto
P4,True,"WKLWEUR840_org, PRO27276_org",73074.05296267223,18.95596576194482,-0.5745126822506122,auto
P4,True,"WKLWEUR840_org, MAB_ELE_SHP380",118638.5246972843,37.15388381195178,-0.4738303812488233,auto
P4,True,"PRO27276_org, MAB_ELE_SHP380",90792.16369932603,29.256153740021094,-0.431037034671932,auto
P4,True,"PRO27380_org, WKLWEUR840_org, PRO27276_org",98331.98126556636,31.69139311192728,-0.36848961760316085,auto
P4,True,"PRO27380_org, WKLWEUR840_org, MAB_ELE_SHP380",91831.9090655956,29.22956178918346,-0.4365777383241454,auto
P4,True,"PRO27380_org, PRO27276_org, MAB_ELE_SHP380",100355.33341727323,32.8429156442208,-0.3615785232717784,auto
P4,True,"WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",89896.05911441268,28.935434542377276,-0.44516850392274715,auto
P4,True,"PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",90812.80334761358,29.170411511709904,-0.4436147650987793,auto
P4,False,all,93450.12618844256,30.292700601088768,-0.46944154810437805,auto
P4,False,PRO27380_org,106421.31927199886,34.90693597130589,-0.34503239290274534,auto
P4,False,WKLWEUR840_org,69721.29967444725,20.545495907720323,-0.7495473616131597,auto
P4,False,PRO27276_org,75087.87556935938,19.339685770607428,-0.5103002257455876,auto
P4,False,MAB_ELE_SHP380,150118.33090443647,47.63431431226383,-0.10018363520011385,auto
P4,False,"PRO27380_org, WKLWEUR840_org",98199.94621647187,31.766527073245133,-0.4000604480714592,auto
P4,False,"PRO27380_org, PRO27276_org",101703.8510676353,33.33942099674691,-0.3563802165786331,auto
P4,False,"PRO27380_org, MAB_ELE_SHP380",108794.38126702697,35.79402785690965,-0.32656378606903724,auto
P4,False,"WKLWEUR840_org, PRO27276_org",73835.80165741798,20.18789256528974,-0.5735352516798803,auto
P4,False,"WKLWEUR840_org, MAB_ELE_SHP380",118004.57455485166,36.90431608916288,-0.47988239787493275,auto
P4,False,"PRO27276_org, MAB_ELE_SHP380",88247.13178881441,28.204733392029368,-0.45488334170191813,auto
P4,False,"PRO27380_org, WKLWEUR840_org, PRO27276_org",97816.00354790539,31.462575484901667,-0.38140801331204616,auto
P4,False,"PRO27380_org, WKLWEUR840_org, MAB_ELE_SHP380",91381.702922595,29.115005074072247,-0.4719298308366227,auto
P4,False,"PRO27380_org, PRO27276_org, MAB_ELE_SHP380",100105.17450247188,32.751410727316205,-0.37250949360425556,auto
P4,False,"WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",88482.81978723287,28.37207490792365,-0.4587796314144943,auto
P4,False,"PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",90295.18645427545,29.050372876520942,-0.45409513508798804,auto
P3,True,"PRO27826_org, PRO271000_org, PRI27840_org",2790754.8071324714,15.377278451463328,0.39363758610712785,manual
P3,False,"PRO27826_org, PRO271000_org, PRI27840_org",3556936.080065339,18.56336364047372,0.6685494935098617,manual
P3,True,all,3730638.8680516803,18.175991216807326,0.011001119254826233,auto
P3,True,PRO27826_org,3698773.0178887257,17.365649776974884,0.7026154366025467,auto
P3,True,PRO271000_org,3475480.513904056,15.910728369059818,0.6087286733921601,auto
P3,True,PRI27840_org,2177873.1619630917,12.310460611752243,-0.30886100411666545,auto
P3,True,"PRO27826_org, PRO271000_org",3565346.5070915823,16.813918796792034,-0.3665989079877528,auto
P3,True,"PRO27826_org, PRI27840_org",2752449.1157411495,15.128669993827826,0.14174227402054737,auto
P3,True,"PRO271000_org, PRI27840_org",4714024.403262876,24.798008305428546,1.0136028117753637,auto
P3,True,"PRO27826_org, PRO271000_org, PRI27840_org",3044965.6636782205,17.126559693417956,-0.40399912964043955,auto
P3,False,all,4495952.866858141,21.79766062623127,0.17370866014551392,auto
P3,False,PRO27826_org,4492569.50234163,21.121253473362206,0.8552515172650932,auto
P3,False,PRO271000_org,4380579.05833276,20.84597874221376,0.8928183409722242,auto
P3,False,PRI27840_org,3454386.593990078,19.029396419683664,0.39777623186617034,auto
P3,False,"PRO27826_org, PRO271000_org",4384010.087270624,20.42579704436687,-0.3162628245601941,auto
P3,False,"PRO27826_org, PRI27840_org",4319795.134513693,20.52405218512799,0.6835544943832947,auto
P3,False,"PRO271000_org, PRI27840_org",4587844.709308793,23.933683501169067,0.5803381225877257,auto
P3,False,"PRO27826_org, PRO271000_org, PRI27840_org",3854068.869914443,21.446990619697107,-0.06478718925883536,auto
